comparison	O1MA	O2MA	N_generation	N_pSTR	motif_length	mutation	N_mutaiton	mutation_rate
Ancestor-O1MA	MA511	NA	209	18589	1	deletions	25	3.21741957287597e-06
Ancestor-O1MA	MA511	NA	209	18589	2	deletions	5	6.43483914575194e-07
Ancestor-O1MA	MA511	NA	209	18589	3	deletions	2	2.57393565830078e-07
Ancestor-O1MA	MA511	NA	209	18589	1	insertions	31	3.9896002703662e-06
Ancestor-O1MA	MA511	NA	209	18589	2	insertions	5	6.43483914575194e-07
Ancestor-O1MA	MA511	NA	209	18589	5	insertions	1	1.28696782915039e-07
Ancestor-O1MA	MA511	NA	209	18589	6	insertions	3	3.86090348745116e-07
Ancestor-O1MA	MA511	NA	209	18589	1	substitutions	355	4.56873579348388e-05
Ancestor-O1MA	MA511	NA	209	18589	2	substitutions	1	1.28696782915039e-07
Ancestor-O1MA	MA511	NA	209	18589	3	substitutions	2	2.57393565830078e-07
Ancestor-O1MA	MA511	NA	209	18589	5	substitutions	1	1.28696782915039e-07
Ancestor-O1MA	MA511	NA	209	18589	6	substitutions	1	1.28696782915039e-07
Ancestor-O1MA	MA514	NA	225	20285	1	deletions	46	5.03930107085148e-06
Ancestor-O1MA	MA514	NA	225	20285	2	deletions	4	4.3820009311752e-07
Ancestor-O1MA	MA514	NA	225	20285	6	deletions	3	3.2865006983814e-07
Ancestor-O1MA	MA514	NA	225	20285	1	insertions	47	5.14885109413086e-06
Ancestor-O1MA	MA514	NA	225	20285	2	insertions	9	9.85950209514419e-07
Ancestor-O1MA	MA514	NA	225	20285	6	insertions	1	1.0955002327938e-07
Ancestor-O1MA	MA514	NA	225	20285	1	substitutions	420	4.60110097773396e-05
Ancestor-O1MA	MA514	NA	225	20285	2	substitutions	1	1.0955002327938e-07
Ancestor-O1MA	MA514	NA	225	20285	3	substitutions	1	1.0955002327938e-07
Ancestor-O1MA	MA516	NA	156	20481	1	deletions	52	8.13762348843644e-06
Ancestor-O1MA	MA516	NA	156	20481	2	deletions	4	6.25971037572034e-07
Ancestor-O1MA	MA516	NA	156	20481	6	deletions	1	1.56492759393008e-07
Ancestor-O1MA	MA516	NA	156	20481	1	insertions	30	4.69478278179025e-06
Ancestor-O1MA	MA516	NA	156	20481	2	insertions	3	4.69478278179025e-07
Ancestor-O1MA	MA516	NA	156	20481	6	insertions	1	1.56492759393008e-07
Ancestor-O1MA	MA516	NA	156	20481	1	substitutions	328	5.13296250809068e-05
Ancestor-O1MA	MA516	NA	156	20481	2	substitutions	1	1.56492759393008e-07
Ancestor-O1MA	MA516	NA	156	20481	6	substitutions	1	1.56492759393008e-07
Ancestor-O1MA	MA522	NA	234	20712	1	deletions	84	8.66585455229719e-06
Ancestor-O1MA	MA522	NA	234	20712	2	deletions	16	1.65063896234232e-06
Ancestor-O1MA	MA522	NA	234	20712	3	deletions	1	1.03164935146395e-07
Ancestor-O1MA	MA522	NA	234	20712	6	deletions	1	1.03164935146395e-07
Ancestor-O1MA	MA522	NA	234	20712	1	insertions	49	5.05508182217336e-06
Ancestor-O1MA	MA522	NA	234	20712	2	insertions	3	3.09494805439185e-07
Ancestor-O1MA	MA522	NA	234	20712	5	insertions	1	1.03164935146395e-07
Ancestor-O1MA	MA522	NA	234	20712	6	insertions	1	1.03164935146395e-07
Ancestor-O1MA	MA522	NA	234	20712	1	substitutions	503	5.18919623786368e-05
Ancestor-O1MA	MA522	NA	234	20712	2	substitutions	3	3.09494805439185e-07
Ancestor-O1MA	MA522	NA	234	20712	5	substitutions	1	1.03164935146395e-07
Ancestor-O1MA	MA522	NA	234	20712	6	substitutions	3	3.09494805439185e-07
Ancestor-O1MA	MA525	NA	208	20496	1	deletions	61	7.15430402930403e-06
Ancestor-O1MA	MA525	NA	208	20496	2	deletions	6	7.03702035669249e-07
Ancestor-O1MA	MA525	NA	208	20496	6	deletions	1	1.17283672611541e-07
Ancestor-O1MA	MA525	NA	208	20496	1	insertions	32	3.75307752356933e-06
Ancestor-O1MA	MA525	NA	208	20496	2	insertions	4	4.69134690446166e-07
Ancestor-O1MA	MA525	NA	208	20496	3	insertions	1	1.17283672611541e-07
Ancestor-O1MA	MA525	NA	208	20496	5	insertions	1	1.17283672611541e-07
Ancestor-O1MA	MA525	NA	208	20496	6	insertions	1	1.17283672611541e-07
Ancestor-O1MA	MA525	NA	208	20496	1	substitutions	393	4.60924833363358e-05
Ancestor-O1MA	MA525	NA	208	20496	2	substitutions	1	1.17283672611541e-07
Ancestor-O1MA	MA525	NA	208	20496	5	substitutions	1	1.17283672611541e-07
Ancestor-O1MA	MA529	NA	227	20505	1	deletions	62	6.66002812250585e-06
Ancestor-O1MA	MA529	NA	227	20505	2	deletions	7	7.51938658992596e-07
Ancestor-O1MA	MA529	NA	227	20505	3	deletions	1	1.07419808427514e-07
Ancestor-O1MA	MA529	NA	227	20505	4	deletions	2	2.14839616855027e-07
Ancestor-O1MA	MA529	NA	227	20505	6	deletions	1	1.07419808427514e-07
Ancestor-O1MA	MA529	NA	227	20505	1	insertions	63	6.76744793093336e-06
Ancestor-O1MA	MA529	NA	227	20505	2	insertions	4	4.29679233710055e-07
Ancestor-O1MA	MA529	NA	227	20505	5	insertions	1	1.07419808427514e-07
Ancestor-O1MA	MA529	NA	227	20505	6	insertions	1	1.07419808427514e-07
Ancestor-O1MA	MA529	NA	227	20505	1	substitutions	357	3.83488716086224e-05
Ancestor-O1MA	MA529	NA	227	20505	2	substitutions	2	2.14839616855027e-07
Ancestor-O1MA	MA529	NA	227	20505	3	substitutions	1	1.07419808427514e-07
Ancestor-O1MA	MA530	NA	233	20357	1	deletions	39	4.11116505990389e-06
Ancestor-O1MA	MA530	NA	233	20357	2	deletions	6	6.32486932292906e-07
Ancestor-O1MA	MA530	NA	233	20357	6	deletions	1	1.05414488715484e-07
Ancestor-O1MA	MA530	NA	233	20357	1	insertions	22	2.31911875174066e-06
Ancestor-O1MA	MA530	NA	233	20357	2	insertions	8	8.43315909723875e-07
Ancestor-O1MA	MA530	NA	233	20357	1	substitutions	246	2.59319642240092e-05
Ancestor-O1MA	MA537	NA	243	20789	1	deletions	82	8.11603635746746e-06
Ancestor-O1MA	MA537	NA	243	20789	2	deletions	19	1.88054500965709e-06
Ancestor-O1MA	MA537	NA	243	20789	3	deletions	1	9.8976053139847e-08
Ancestor-O1MA	MA537	NA	243	20789	6	deletions	2	1.97952106279694e-07
Ancestor-O1MA	MA537	NA	243	20789	1	insertions	54	5.34470686955174e-06
Ancestor-O1MA	MA537	NA	243	20789	2	insertions	5	4.94880265699235e-07
Ancestor-O1MA	MA537	NA	243	20789	5	insertions	2	1.97952106279694e-07
Ancestor-O1MA	MA537	NA	243	20789	1	substitutions	516	5.10716434201611e-05
Ancestor-O1MA	MA537	NA	243	20789	2	substitutions	3	2.96928159419541e-07
Ancestor-O1MA	MA537	NA	243	20789	4	substitutions	1	9.8976053139847e-08
Ancestor-O1MA	MA537	NA	243	20789	5	substitutions	1	9.8976053139847e-08
Ancestor-O1MA	MA537	NA	243	20789	6	substitutions	1	9.8976053139847e-08
Ancestor-O1MA	MA547	NA	242	21256	1	deletions	104	1.01089590260562e-05
Ancestor-O1MA	MA547	NA	242	21256	2	deletions	7	6.80410703676862e-07
Ancestor-O1MA	MA547	NA	242	21256	3	deletions	1	9.72015290966945e-08
Ancestor-O1MA	MA547	NA	242	21256	1	insertions	20	1.94403058193389e-06
Ancestor-O1MA	MA547	NA	242	21256	2	insertions	1	9.72015290966945e-08
Ancestor-O1MA	MA547	NA	242	21256	1	substitutions	652	6.33753969710448e-05
Ancestor-O1MA	MA547	NA	242	21256	6	substitutions	1	9.72015290966945e-08
Ancestor-O1MA	MA548	NA	168	20312	1	deletions	38	5.56790262383015e-06
Ancestor-O1MA	MA548	NA	168	20312	2	deletions	6	8.7914251955213e-07
Ancestor-O1MA	MA548	NA	168	20312	6	deletions	1	1.46523753258688e-07
Ancestor-O1MA	MA548	NA	168	20312	1	insertions	33	4.83528385753671e-06
Ancestor-O1MA	MA548	NA	168	20312	2	insertions	5	7.32618766293441e-07
Ancestor-O1MA	MA548	NA	168	20312	1	substitutions	377	5.52394549785255e-05
Ancestor-O1MA	MA548	NA	168	20312	4	substitutions	1	1.46523753258688e-07
Ancestor-O1MA	MA548	NA	168	20312	5	substitutions	1	1.46523753258688e-07
Ancestor-O1MA	MA550	NA	227	21129	1	deletions	77	8.02704927961924e-06
Ancestor-O1MA	MA550	NA	227	21129	2	deletions	9	9.38226539176275e-07
Ancestor-O1MA	MA550	NA	227	21129	1	insertions	23	2.39769004456159e-06
Ancestor-O1MA	MA550	NA	227	21129	2	insertions	3	3.12742179725425e-07
Ancestor-O1MA	MA550	NA	227	21129	3	insertions	1	1.04247393241808e-07
Ancestor-O1MA	MA550	NA	227	21129	5	insertions	1	1.04247393241808e-07
Ancestor-O1MA	MA550	NA	227	21129	6	insertions	1	1.04247393241808e-07
Ancestor-O1MA	MA550	NA	227	21129	1	substitutions	586	6.10889724396997e-05
Ancestor-O1MA	MA550	NA	227	21129	2	substitutions	3	3.12742179725425e-07
Ancestor-O1MA	MA550	NA	227	21129	3	substitutions	3	3.12742179725425e-07
Ancestor-O1MA	MA550	NA	227	21129	5	substitutions	2	2.08494786483617e-07
Ancestor-O1MA	MA550	NA	227	21129	6	substitutions	3	3.12742179725425e-07
Ancestor-O1MA	MA552	NA	231	20300	1	deletions	45	4.79815750751711e-06
Ancestor-O1MA	MA552	NA	231	20300	2	deletions	3	3.19877167167808e-07
Ancestor-O1MA	MA552	NA	231	20300	6	deletions	1	1.06625722389269e-07
Ancestor-O1MA	MA552	NA	231	20300	1	insertions	41	4.37165461796004e-06
Ancestor-O1MA	MA552	NA	231	20300	2	insertions	4	4.26502889557077e-07
Ancestor-O1MA	MA552	NA	231	20300	6	insertions	1	1.06625722389269e-07
Ancestor-O1MA	MA552	NA	231	20300	1	substitutions	390	4.1584031731815e-05
Ancestor-O1MA	MA552	NA	231	20300	2	substitutions	2	2.13251444778538e-07
Ancestor-O1MA	MA555	NA	229	20396	1	deletions	49	5.24548438729745e-06
Ancestor-O1MA	MA555	NA	229	20396	2	deletions	9	9.63456316034225e-07
Ancestor-O1MA	MA555	NA	229	20396	6	deletions	1	1.07050701781581e-07
Ancestor-O1MA	MA555	NA	229	20396	1	insertions	40	4.28202807126322e-06
Ancestor-O1MA	MA555	NA	229	20396	2	insertions	7	7.49354912471064e-07
Ancestor-O1MA	MA555	NA	229	20396	5	insertions	2	2.14101403563161e-07
Ancestor-O1MA	MA555	NA	229	20396	1	substitutions	383	4.10004187823454e-05
Ancestor-O1MA	MA555	NA	229	20396	3	substitutions	2	2.14101403563161e-07
Ancestor-O1MA	MA556	NA	238	20470	1	deletions	46	4.72098951940327e-06
Ancestor-O1MA	MA556	NA	238	20470	2	deletions	4	4.10520827774197e-07
Ancestor-O1MA	MA556	NA	238	20470	3	deletions	2	2.05260413887099e-07
Ancestor-O1MA	MA556	NA	238	20470	6	deletions	2	2.05260413887099e-07
Ancestor-O1MA	MA556	NA	238	20470	1	insertions	42	4.31046869162907e-06
Ancestor-O1MA	MA556	NA	238	20470	2	insertions	4	4.10520827774197e-07
Ancestor-O1MA	MA556	NA	238	20470	5	insertions	1	1.02630206943549e-07
Ancestor-O1MA	MA556	NA	238	20470	1	substitutions	418	4.28994265024036e-05
Ancestor-O1MA	MA556	NA	238	20470	2	substitutions	2	2.05260413887099e-07
Ancestor-O1MA	MA556	NA	238	20470	4	substitutions	2	2.05260413887099e-07
Ancestor-O1MA	MA558	NA	220	20485	1	deletions	47	5.21445847294029e-06
Ancestor-O1MA	MA558	NA	220	20485	2	deletions	4	4.43783699824705e-07
Ancestor-O1MA	MA558	NA	220	20485	3	deletions	1	1.10945924956176e-07
Ancestor-O1MA	MA558	NA	220	20485	6	deletions	2	2.21891849912353e-07
Ancestor-O1MA	MA558	NA	220	20485	1	insertions	31	3.43932367364147e-06
Ancestor-O1MA	MA558	NA	220	20485	2	insertions	13	1.44229702443029e-06
Ancestor-O1MA	MA558	NA	220	20485	6	insertions	2	2.21891849912353e-07
Ancestor-O1MA	MA558	NA	220	20485	1	substitutions	327	3.62793174606697e-05
Ancestor-O1MA	MA558	NA	220	20485	2	substitutions	2	2.21891849912353e-07
Ancestor-O1MA	MA558	NA	220	20485	4	substitutions	1	1.10945924956176e-07
Ancestor-O1MA	MA563	NA	221	20398	1	deletions	47	5.21300331547011e-06
Ancestor-O1MA	MA563	NA	221	20398	2	deletions	6	6.65489784953631e-07
Ancestor-O1MA	MA563	NA	221	20398	1	insertions	27	2.99470403229134e-06
Ancestor-O1MA	MA563	NA	221	20398	2	insertions	7	7.76404749112569e-07
Ancestor-O1MA	MA563	NA	221	20398	1	substitutions	321	3.56037034950193e-05
Ancestor-O1MA	MA563	NA	221	20398	4	substitutions	1	1.10914964158938e-07
Ancestor-O1MA	MA566	NA	242	20434	1	deletions	94	9.50449623338837e-06
Ancestor-O1MA	MA566	NA	242	20434	2	deletions	15	1.51667493085985e-06
Ancestor-O1MA	MA566	NA	242	20434	3	deletions	2	2.02223324114646e-07
Ancestor-O1MA	MA566	NA	242	20434	6	deletions	4	4.04446648229292e-07
Ancestor-O1MA	MA566	NA	242	20434	1	insertions	37	3.74113149612095e-06
Ancestor-O1MA	MA566	NA	242	20434	2	insertions	3	3.03334986171969e-07
Ancestor-O1MA	MA566	NA	242	20434	5	insertions	2	2.02223324114646e-07
Ancestor-O1MA	MA566	NA	242	20434	6	insertions	1	1.01111662057323e-07
Ancestor-O1MA	MA566	NA	242	20434	1	substitutions	482	4.87358211116297e-05
Ancestor-O1MA	MA566	NA	242	20434	2	substitutions	4	4.04446648229292e-07
Ancestor-O1MA	MA566	NA	242	20434	3	substitutions	1	1.01111662057323e-07
Ancestor-O1MA	MA566	NA	242	20434	5	substitutions	2	2.02223324114646e-07
Ancestor-O1MA	MA566	NA	242	20434	6	substitutions	1	1.01111662057323e-07
Ancestor-O1MA	MA569	NA	226	20468	1	deletions	44	4.75596700915394e-06
Ancestor-O1MA	MA569	NA	226	20468	2	deletions	6	6.48540955793719e-07
Ancestor-O1MA	MA569	NA	226	20468	6	deletions	1	1.08090159298953e-07
Ancestor-O1MA	MA569	NA	226	20468	1	insertions	29	3.13461461966964e-06
Ancestor-O1MA	MA569	NA	226	20468	2	insertions	2	2.16180318597906e-07
Ancestor-O1MA	MA569	NA	226	20468	5	insertions	2	2.16180318597906e-07
Ancestor-O1MA	MA569	NA	226	20468	1	substitutions	409	4.42088751532718e-05
Ancestor-O1MA	MA569	NA	226	20468	2	substitutions	2	2.16180318597906e-07
Ancestor-O1MA	MA569	NA	226	20468	4	substitutions	1	1.08090159298953e-07
Ancestor-O1MA	MA569	NA	226	20468	6	substitutions	1	1.08090159298953e-07
Ancestor-O1MA	MA570	NA	229	19784	1	deletions	56	6.18028418712488e-06
Ancestor-O1MA	MA570	NA	229	19784	2	deletions	12	1.32434661152676e-06
Ancestor-O1MA	MA570	NA	229	19784	3	deletions	2	2.2072443525446e-07
Ancestor-O1MA	MA570	NA	229	19784	6	deletions	2	2.2072443525446e-07
Ancestor-O1MA	MA570	NA	229	19784	1	insertions	60	6.6217330576338e-06
Ancestor-O1MA	MA570	NA	229	19784	2	insertions	9	9.9325995864507e-07
Ancestor-O1MA	MA570	NA	229	19784	1	substitutions	445	4.91111868441173e-05
Ancestor-O1MA	MA570	NA	229	19784	2	substitutions	5	5.5181108813615e-07
Ancestor-O1MA	MA570	NA	229	19784	4	substitutions	1	1.1036221762723e-07
Ancestor-O1MA	MA570	NA	229	19784	6	substitutions	1	1.1036221762723e-07
Ancestor-O1MA	MA572	NA	194	19785	1	deletions	64	8.33704592409641e-06
Ancestor-O1MA	MA572	NA	194	19785	2	deletions	6	7.81598055384038e-07
Ancestor-O1MA	MA572	NA	194	19785	3	deletions	1	1.30266342564006e-07
Ancestor-O1MA	MA572	NA	194	19785	6	deletions	2	2.60532685128013e-07
Ancestor-O1MA	MA572	NA	194	19785	1	insertions	42	5.47118638768827e-06
Ancestor-O1MA	MA572	NA	194	19785	2	insertions	6	7.81598055384038e-07
Ancestor-O1MA	MA572	NA	194	19785	5	insertions	3	3.90799027692019e-07
Ancestor-O1MA	MA572	NA	194	19785	1	substitutions	423	5.51026629045747e-05
Ancestor-O1MA	MA572	NA	194	19785	4	substitutions	2	2.60532685128013e-07
Ancestor-O1MA	MA572	NA	194	19785	5	substitutions	1	1.30266342564006e-07
Ancestor-O1MA	MA583	NA	243	20800	1	deletions	79	7.81497309275087e-06
Ancestor-O1MA	MA583	NA	243	20800	2	deletions	11	1.08816081038303e-06
Ancestor-O1MA	MA583	NA	243	20800	3	deletions	4	3.95694840139285e-07
Ancestor-O1MA	MA583	NA	243	20800	6	deletions	4	3.95694840139285e-07
Ancestor-O1MA	MA583	NA	243	20800	1	insertions	31	3.06663501107946e-06
Ancestor-O1MA	MA583	NA	243	20800	2	insertions	2	1.97847420069642e-07
Ancestor-O1MA	MA583	NA	243	20800	5	insertions	1	9.89237100348211e-08
Ancestor-O1MA	MA583	NA	243	20800	6	insertions	1	9.89237100348211e-08
Ancestor-O1MA	MA583	NA	243	20800	1	substitutions	505	4.99564735675847e-05
Ancestor-O1MA	MA583	NA	243	20800	2	substitutions	1	9.89237100348211e-08
Ancestor-O1MA	MA583	NA	243	20800	3	substitutions	2	1.97847420069642e-07
Ancestor-O1MA	MA583	NA	243	20800	5	substitutions	2	1.97847420069642e-07
Ancestor-O1MA	MA583	NA	243	20800	6	substitutions	4	3.95694840139285e-07
Ancestor-O1MA	MA587	NA	227	19824	1	deletions	86	9.55545363071683e-06
Ancestor-O1MA	MA587	NA	227	19824	2	deletions	32	3.55551763003417e-06
Ancestor-O1MA	MA587	NA	227	19824	3	deletions	9	9.9998933344711e-07
Ancestor-O1MA	MA587	NA	227	19824	4	deletions	2	2.22219851877136e-07
Ancestor-O1MA	MA587	NA	227	19824	5	deletions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	deletions	4	4.44439703754271e-07
Ancestor-O1MA	MA587	NA	227	19824	1	insertions	58	6.44437570443693e-06
Ancestor-O1MA	MA587	NA	227	19824	2	insertions	5	5.55549629692839e-07
Ancestor-O1MA	MA587	NA	227	19824	5	insertions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	insertions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	1	substitutions	409	4.54439597088742e-05
Ancestor-O1MA	MA587	NA	227	19824	2	substitutions	7	7.77769481569974e-07
Ancestor-O1MA	MA587	NA	227	19824	5	substitutions	1	1.11109925938568e-07
Ancestor-O1MA	MA587	NA	227	19824	6	substitutions	4	4.44439703754271e-07
Ancestor-O1MA	MA590	NA	238	20285	1	deletions	39	4.03908174065781e-06
Ancestor-O1MA	MA590	NA	238	20285	2	deletions	6	6.21397190870433e-07
Ancestor-O1MA	MA590	NA	238	20285	6	deletions	2	2.07132396956811e-07
Ancestor-O1MA	MA590	NA	238	20285	1	insertions	35	3.62481694674419e-06
Ancestor-O1MA	MA590	NA	238	20285	2	insertions	4	4.14264793913622e-07
Ancestor-O1MA	MA590	NA	238	20285	5	insertions	2	2.07132396956811e-07
Ancestor-O1MA	MA590	NA	238	20285	6	insertions	1	1.03566198478405e-07
Ancestor-O1MA	MA590	NA	238	20285	1	substitutions	390	4.03908174065781e-05
Ancestor-O1MA	MA590	NA	238	20285	4	substitutions	1	1.03566198478405e-07
Ancestor-O1MA	MA590	NA	238	20285	5	substitutions	1	1.03566198478405e-07
Ancestor-O1MA	MA592	NA	233	20286	1	deletions	46	4.86603797456035e-06
Ancestor-O1MA	MA592	NA	233	20286	2	deletions	3	3.17350302688719e-07
Ancestor-O1MA	MA592	NA	233	20286	4	deletions	2	2.11566868459146e-07
Ancestor-O1MA	MA592	NA	233	20286	6	deletions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	1	insertions	47	4.97182140878993e-06
Ancestor-O1MA	MA592	NA	233	20286	2	insertions	5	5.28917171147864e-07
Ancestor-O1MA	MA592	NA	233	20286	5	insertions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	6	insertions	1	1.05783434229573e-07
Ancestor-O1MA	MA592	NA	233	20286	1	substitutions	402	4.25249405602883e-05
Ancestor-O1MA	MA592	NA	233	20286	2	substitutions	4	4.23133736918292e-07
Ancestor-O1MA	MA595	NA	232	18815	1	deletions	48	5.4981810184464e-06
Ancestor-O1MA	MA595	NA	232	18815	2	deletions	7	8.018180651901e-07
Ancestor-O1MA	MA595	NA	232	18815	3	deletions	1	1.145454378843e-07
Ancestor-O1MA	MA595	NA	232	18815	6	deletions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	1	insertions	43	4.9254538290249e-06
Ancestor-O1MA	MA595	NA	232	18815	2	insertions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	5	insertions	1	1.145454378843e-07
Ancestor-O1MA	MA595	NA	232	18815	6	insertions	2	2.290908757686e-07
Ancestor-O1MA	MA595	NA	232	18815	1	substitutions	350	4.0090903259505e-05
Ancestor-O1MA	MA595	NA	232	18815	2	substitutions	5	5.727271894215e-07
Ancestor-O1MA	MA595	NA	232	18815	3	substitutions	4	4.581817515372e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	deletions	91	1.36074196623924e-05
O1MA-O2MA	MA522	MA522.04	148	22593	2	deletions	9	1.34578875781903e-06
O1MA-O2MA	MA522	MA522.04	148	22593	3	deletions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	4	deletions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	insertions	114	1.70466575990411e-05
O1MA-O2MA	MA522	MA522.04	148	22593	2	insertions	12	1.79438501042538e-06
O1MA-O2MA	MA522	MA522.04	148	22593	3	insertions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	1	substitutions	43	6.42987962069093e-06
O1MA-O2MA	MA522	MA522.04	148	22593	2	substitutions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	3	substitutions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	4	substitutions	2	2.99064168404229e-07
O1MA-O2MA	MA522	MA522.04	148	22593	5	substitutions	1	1.49532084202115e-07
O1MA-O2MA	MA522	MA522.04	148	22593	6	substitutions	5	7.47660421010574e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	deletions	103	1.52159243068334e-05
O1MA-O2MA	MA522	MA522.12	148	22869	2	deletions	17	2.51136614772978e-06
O1MA-O2MA	MA522	MA522.12	148	22869	3	deletions	2	2.95454840909386e-07
O1MA-O2MA	MA522	MA522.12	148	22869	5	deletions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	deletions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	insertions	129	1.90568372386554e-05
O1MA-O2MA	MA522	MA522.12	148	22869	2	insertions	16	2.36363872727509e-06
O1MA-O2MA	MA522	MA522.12	148	22869	3	insertions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	insertions	2	2.95454840909386e-07
O1MA-O2MA	MA522	MA522.12	148	22869	1	substitutions	35	5.17045971591426e-06
O1MA-O2MA	MA522	MA522.12	148	22869	2	substitutions	3	4.4318226136408e-07
O1MA-O2MA	MA522	MA522.12	148	22869	3	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	4	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.12	148	22869	6	substitutions	1	1.47727420454693e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	deletions	88	1.25104063834917e-05
O1MA-O2MA	MA522	MA522.22	148	23764	2	deletions	6	8.5298225341989e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	insertions	99	1.40742071814282e-05
O1MA-O2MA	MA522	MA522.22	148	23764	2	insertions	17	2.41678305135636e-06
O1MA-O2MA	MA522	MA522.22	148	23764	3	insertions	1	1.42163708903315e-07
O1MA-O2MA	MA522	MA522.22	148	23764	1	substitutions	24	3.41192901367956e-06
O1MA-O2MA	MA522	MA522.22	148	23764	2	substitutions	3	4.26491126709945e-07
O1MA-O2MA	MA522	MA522.22	148	23764	4	substitutions	1	1.42163708903315e-07
O1MA-O2MA	MA522	MA522.22	148	23764	6	substitutions	2	2.8432741780663e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	deletions	101	1.47738186869205e-05
O1MA-O2MA	MA522	MA522.32	149	22941	2	deletions	7	1.02392802780637e-06
O1MA-O2MA	MA522	MA522.32	149	22941	3	deletions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	5	deletions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	deletions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	insertions	127	1.85769799330585e-05
O1MA-O2MA	MA522	MA522.32	149	22941	2	insertions	11	1.60902975798145e-06
O1MA-O2MA	MA522	MA522.32	149	22941	3	insertions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	5	insertions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	insertions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	1	substitutions	38	5.55846643666318e-06
O1MA-O2MA	MA522	MA522.32	149	22941	2	substitutions	2	2.92550865087536e-07
O1MA-O2MA	MA522	MA522.32	149	22941	4	substitutions	1	1.46275432543768e-07
O1MA-O2MA	MA522	MA522.32	149	22941	6	substitutions	1	1.46275432543768e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	deletions	84	1.19133322100763e-05
O1MA-O2MA	MA537	MA537.13	146	24147	2	deletions	3	4.25476150359868e-07
O1MA-O2MA	MA537	MA537.13	146	24147	5	deletions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	insertions	101	1.43243637287822e-05
O1MA-O2MA	MA537	MA537.13	146	24147	2	insertions	19	2.6946822856125e-06
O1MA-O2MA	MA537	MA537.13	146	24147	3	insertions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	4	insertions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	1	substitutions	28	3.9711107366921e-06
O1MA-O2MA	MA537	MA537.13	146	24147	2	substitutions	2	2.83650766906578e-07
O1MA-O2MA	MA537	MA537.13	146	24147	3	substitutions	1	1.41825383453289e-07
O1MA-O2MA	MA537	MA537.13	146	24147	4	substitutions	2	2.83650766906578e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	deletions	93	1.28604024061398e-05
O1MA-O2MA	MA537	MA537.24	150	24105	2	deletions	3	4.14851690520639e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	insertions	108	1.4934660858743e-05
O1MA-O2MA	MA537	MA537.24	150	24105	2	insertions	14	1.93597455576298e-06
O1MA-O2MA	MA537	MA537.24	150	24105	3	insertions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.24	150	24105	6	insertions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.24	150	24105	1	substitutions	28	3.87194911152596e-06
O1MA-O2MA	MA537	MA537.24	150	24105	2	substitutions	2	2.76567793680426e-07
O1MA-O2MA	MA537	MA537.24	150	24105	4	substitutions	1	1.38283896840213e-07
O1MA-O2MA	MA537	MA537.25	147	24286	1	deletions	96	1.3445219972202e-05
O1MA-O2MA	MA537	MA537.25	147	24286	2	deletions	4	5.6021749884175e-07
O1MA-O2MA	MA537	MA537.25	147	24286	1	insertions	100	1.40054374710438e-05
