transcript	ext_gene	strain	exp	Total_mutation	pearson_cor	pvalue
F59E12.15.2	F59E12.15	JU311	-0.608926171032842	8.21725515603067	NA	NA
F59E12.15.2	F59E12.15	JU3128	-0.547543217891423	8.83977900552486	NA	NA
F59E12.15.2	F59E12.15	JU3132	-0.557297948601498	12.334189131365	NA	NA
F59E12.15.2	F59E12.15	JU3134	-0.54569453174267	9.38876356214416	NA	NA
F59E12.15.2	F59E12.15	JU3140	0.00361779368194835	13.1290322580645	NA	NA
F59E12.15.2	F59E12.15	JU3144	-0.570605242271943	11.2287900632139	NA	NA
F59E12.15.2	F59E12.15	JU323	-0.348261631234933	11.6029873362918	NA	NA
F59E12.15.2	F59E12.15	JU346	-0.713300185276045	9.53637824190957	NA	NA
F59E12.15.2	F59E12.15	JU360	-0.263169324650332	10.9721788058768	NA	NA
F59E12.15.2	F59E12.15	JU367	1.56056575471313	4.74174882126018	NA	NA
F59E12.15.2	F59E12.15	JU394	1.26190040596078	4.59689588273335	NA	NA
F59E12.15.2	F59E12.15	JU397	-0.142822190793527	11.5801452259673	NA	NA
F59E12.15.2	F59E12.15	JU406	1.44399500728651	4.0814128796037	NA	NA
F59E12.15.2	F59E12.15	JU440	0.622985709899758	6.29980615981047	NA	NA
F59E12.15.2	F59E12.15	JU642	-0.278800638846284	9.48174322732627	NA	NA
F59E12.15.2	F59E12.15	JU774	-0.675883432197888	10.6124206221074	NA	NA
F59E12.15.2	F59E12.15	JU775	-0.624070888683801	19.288907813498	NA	NA
F59E12.15.2	F59E12.15	JU778	-0.719576806383261	12.8996865203762	NA	NA
F59E12.15.2	F59E12.15	JU782	-0.561247572485307	14.0324108176365	NA	NA
F59E12.15.2	F59E12.15	JU792	-0.695667297548473	14.0418267178831	NA	NA
F59E12.15.2	F59E12.15	JU830	-0.67869760315945	11.3675675675676	NA	NA
F59E12.15.2	F59E12.15	JU847	-0.623746898391049	12.1903941417187	NA	NA
F59E12.15.2	F59E12.15	KR314	-0.687718835718132	11.4420062695925	NA	NA
F59E12.15.2	F59E12.15	LKC34	-0.690636455086937	11.4641778161416	NA	NA
F59E12.15.2	F59E12.15	MY1	-0.574825674319029	11.6406082672949	NA	NA
F59E12.15.2	F59E12.15	MY10	-0.871494635531494	11.8425264056332	NA	NA
F59E12.15.2	F59E12.15	MY16	-0.652297042913817	13.664398128456	NA	NA
F59E12.15.2	F59E12.15	MY18	-0.549489691283303	12.706791467131	NA	NA
F59E12.15.2	F59E12.15	MY2147	-0.862448064015229	10.2038638061693	NA	NA
F59E12.15.2	F59E12.15	MY2212	-0.0177304350095036	10.8628020325625	NA	NA
F59E12.15.2	F59E12.15	MY23	-0.659862241602324	17.4355347622674	NA	NA
F59E12.15.2	F59E12.15	MY2573	1.86456294831644	9.41336971350614	NA	NA
F59E12.15.2	F59E12.15	MY2585	-0.88502949265738	10.2041936546273	NA	NA
F59E12.15.2	F59E12.15	MY2713	-0.537314594722276	10.1693121693122	NA	NA
F59E12.15.2	F59E12.15	MY518	-0.817998682156185	11.216896476253	NA	NA
F59E12.15.2	F59E12.15	MY772	-0.521731912207365	12.1292372881356	NA	NA
F59E12.15.2	F59E12.15	MY795	-0.712537073999633	10.5024497029084	NA	NA
F59E12.15.2	F59E12.15	MY920	-0.524608310083396	9.40674303004106	NA	NA
F59E12.15.2	F59E12.15	N2	1.43235041341151	0.240590248075278	NA	NA
F59E12.15.2	F59E12.15	NIC1	-0.711773743649837	8.31875819851334	NA	NA
F59E12.15.2	F59E12.15	NIC166	-0.690817764473829	12.397880326783	NA	NA
F59E12.15.2	F59E12.15	NIC199	-0.498064432124458	16.3769197952218	NA	NA
F59E12.15.2	F59E12.15	NIC2	1.71355164957155	3.52984758679086	NA	NA
F59E12.15.2	F59E12.15	NIC207	-0.709946557903395	8.49439402028831	NA	NA
F59E12.15.2	F59E12.15	NIC231	-0.534069043614142	11.7071303587052	NA	NA
F59E12.15.2	F59E12.15	NIC236	-0.724606437604982	11.9567567567568	NA	NA
F59E12.15.2	F59E12.15	NIC242	-0.736517739525721	7.54547377326565	NA	NA
F59E12.15.2	F59E12.15	NIC251	-0.734147071007728	21.3315363881402	NA	NA
F59E12.15.2	F59E12.15	NIC252	-0.617612170505541	15.0085306035402	NA	NA
F59E12.15.2	F59E12.15	NIC255	-0.593922872875905	6.98492462311558	NA	NA
F59E12.15.2	F59E12.15	NIC256	-0.652585976615468	14.7876532399299	NA	NA
F59E12.15.2	F59E12.15	NIC258	-0.124156749111053	17.2666454284804	NA	NA
F59E12.15.2	F59E12.15	NIC259	-0.626850210346311	12.1409644939057	NA	NA
F59E12.15.2	F59E12.15	NIC260	-0.500491917173413	14.3867426641334	NA	NA
F59E12.15.2	F59E12.15	NIC261	-0.344372366788836	17.3372154579142	NA	NA
F59E12.15.2	F59E12.15	NIC265	-0.75211471632981	18.6263972484953	NA	NA
F59E12.15.2	F59E12.15	NIC266	1.05023679584054	12.3541887592789	NA	NA
F59E12.15.2	F59E12.15	NIC267	-0.617407646556086	12.3212783851976	NA	NA
F59E12.15.2	F59E12.15	NIC268	-0.199509834718446	14.7507953340403	NA	NA
F59E12.15.2	F59E12.15	NIC271	-0.580428664002318	14.8923762061287	NA	NA
F59E12.15.2	F59E12.15	NIC274	-0.734668834538855	12.3928377645144	NA	NA
F59E12.15.2	F59E12.15	NIC275	-0.565965016101617	11.2173729261334	NA	NA
F59E12.15.2	F59E12.15	NIC276	-0.690260959100197	11.6317589228468	NA	NA
F59E12.15.2	F59E12.15	NIC277	-0.707305345651482	10.5227032734952	NA	NA
F59E12.15.2	F59E12.15	NIC3	-0.624780378138352	12.0081113668749	NA	NA
F59E12.15.2	F59E12.15	NIC501	-0.512496835265679	13.4621409921671	NA	NA
F59E12.15.2	F59E12.15	NIC511	-0.686765428996358	11.5508633243187	NA	NA
F59E12.15.2	F59E12.15	NIC513	-0.40898071877189	11.9047619047619	NA	NA
F59E12.15.2	F59E12.15	NIC514	-0.274633851100719	11.692035029191	NA	NA
F59E12.15.2	F59E12.15	NIC515	-0.82610462834895	12.1286354633587	NA	NA
F59E12.15.2	F59E12.15	NIC523	-0.265519335035074	14.7150744869257	NA	NA
F59E12.15.2	F59E12.15	NIC526	-0.487319367263147	12.9899916597164	NA	NA
F59E12.15.2	F59E12.15	NIC527	-0.397513042227624	11.7650130548303	NA	NA
F59E12.15.2	F59E12.15	NIC528	-0.372005943345973	10.1861480865225	NA	NA
F59E12.15.2	F59E12.15	NIC529	-0.613008968484032	9.86479459178367	NA	NA
F59E12.15.2	F59E12.15	PB306	-0.752434378763779	12.8290177616092	NA	NA
F59E12.15.2	F59E12.15	PS2025	-0.381620127757442	14.5434107697249	NA	NA
F59E12.15.2	F59E12.15	PX179	1.56371809210057	6.53056861906798	NA	NA
F59E12.15.2	F59E12.15	QG2075	-0.52009478434712	12.6231790916881	NA	NA
F59E12.15.2	F59E12.15	QG556	-0.385776687461366	13.9436768273389	NA	NA
F59E12.15.2	F59E12.15	QW947	-0.684445296475482	12.1299601091749	NA	NA
F59E12.15.2	F59E12.15	QX1212	-0.918325920149521	12.3144584936778	NA	NA
F59E12.15.2	F59E12.15	QX1233	-0.752161684951936	11.6712630998345	NA	NA
F59E12.15.2	F59E12.15	QX1791	-0.12253613413531	16.3305785123967	NA	NA
F59E12.15.2	F59E12.15	QX1792	-0.638793975948803	14.9168286887017	NA	NA
F59E12.15.2	F59E12.15	QX1793	-0.716436782590265	17.5791902664149	NA	NA
F59E12.15.2	F59E12.15	QX1794	-0.79020068482824	17.5276348911021	NA	NA
F59E12.15.2	F59E12.15	RC301	-0.702200606731685	8.91014617368874	NA	NA
F59E12.15.2	F59E12.15	WN2050	1.48562844133053	10.3149770546516	NA	NA
F59E12.15.2	F59E12.15	XZ1513	-0.550528943827614	17.3175315860917	NA	NA
F59E12.15.2	F59E12.15	XZ1515	-0.180553240456604	13.0270148072793	NA	NA
F59E12.15.2	F59E12.15	XZ1516	-0.859184489815768	36.7824686529391	NA	NA
Y54G11A.6.2	ctl-1	AB1	-1	6.78019552191738	-0.41	7.8e-10
Y54G11A.6.2	ctl-1	BRC20067	-1	9.96483001172333	NA	NA
Y54G11A.6.2	ctl-1	BRC20263	-0.912762865498467	11.808367071525	NA	NA
Y54G11A.6.2	ctl-1	CB4852	-1	5.95832890400765	NA	NA
Y54G11A.6.2	ctl-1	CB4855	-1	11.6766800178015	NA	NA
Y54G11A.6.2	ctl-1	CB4856	-1	19.7330205540661	NA	NA
Y54G11A.6.2	ctl-1	CB4857	-1	10.7812330696717	NA	NA
Y54G11A.6.2	ctl-1	CB4858	-1	10.1290322580645	NA	NA
Y54G11A.6.2	ctl-1	CX11254	-0.761980117259157	11.1865892407144	NA	NA
Y54G11A.6.2	ctl-1	CX11262	-1	12.537013536379	NA	NA
Y54G11A.6.2	ctl-1	CX11264	-1	13.1841335211878	NA	NA
Y54G11A.6.2	ctl-1	CX11271	-0.858222582483382	10.4171055403413	NA	NA
Y54G11A.6.2	ctl-1	CX11276	-0.802319009541904	9.77638830012717	NA	NA
Y54G11A.6.2	ctl-1	CX11285	-1	13.4022794428029	NA	NA
Y54G11A.6.2	ctl-1	CX11292	-1	9.83298307709324	NA	NA
Y54G11A.6.2	ctl-1	CX11307	-1	11.5442928308425	NA	NA
Y54G11A.6.2	ctl-1	CX11314	-1	11.1582843457435	NA	NA
Y54G11A.6.2	ctl-1	CX11315	-0.999999977749524	10.4038079296998	NA	NA
Y54G11A.6.2	ctl-1	DL200	-1	12.9059557812335	NA	NA
Y54G11A.6.2	ctl-1	DL226	-1	10.7914438502674	NA	NA
Y54G11A.6.2	ctl-1	DL238	-1	19.2175169500945	NA	NA
Y54G11A.6.2	ctl-1	ECA189	-1	17.6358031253322	NA	NA
Y54G11A.6.2	ctl-1	ECA348	-1	14.4304757776092	NA	NA
Y54G11A.6.2	ctl-1	ECA349	-1	11.5176433850317	NA	NA
Y54G11A.6.2	ctl-1	ECA363	-0.667880905932922	34.1823198556723	NA	NA
Y54G11A.6.2	ctl-1	ECA372	-1	16.0777569314155	NA	NA
Y54G11A.6.2	ctl-1	ECA592	-1	15.5331882480958	NA	NA
Y54G11A.6.2	ctl-1	ECA594	-1	15.8629303790594	NA	NA
Y54G11A.6.2	ctl-1	ECA703	-1	20.4530423280423	NA	NA
Y54G11A.6.2	ctl-1	ECA705	-1	17.4172398968186	NA	NA
Y54G11A.6.2	ctl-1	ECA710	-0.788460803691859	17.0183982683983	NA	NA
Y54G11A.6.2	ctl-1	ECA738	-1	17.3581022530329	NA	NA
Y54G11A.6.2	ctl-1	ECA743	-1	16.9193286410395	NA	NA
Y54G11A.6.2	ctl-1	ECA745	-1	33.5062689148292	NA	NA
Y54G11A.6.2	ctl-1	ECA777	-1	17.5693101225016	NA	NA
Y54G11A.6.2	ctl-1	ECA812	-0.829464119288758	17.9926889581765	NA	NA
Y54G11A.6.2	ctl-1	ECA923	-1	12.6831401705664	NA	NA
Y54G11A.6.2	ctl-1	ED3005	-0.467626568146461	11.1225484884603	NA	NA
Y54G11A.6.2	ctl-1	ED3012	2.42589470547892	3.48687042617305	NA	NA
Y54G11A.6.2	ctl-1	ED3017	-1	6.74777514926214	NA	NA
Y54G11A.6.2	ctl-1	ED3040	-1	12.025040827436	NA	NA
Y54G11A.6.2	ctl-1	ED3048	-0.999999909174625	9.72436604189636	NA	NA
Y54G11A.6.2	ctl-1	ED3049	-0.791493315523657	11.8463795452164	NA	NA
Y54G11A.6.2	ctl-1	ED3052	-1	11.8195142378559	NA	NA
Y54G11A.6.2	ctl-1	ED3073	-1	10.9201712968047	NA	NA
Y54G11A.6.2	ctl-1	ED3077	-1	10.6862120246441	NA	NA
Y54G11A.6.2	ctl-1	EG4347	-0.999999999720291	5.61224489795918	NA	NA
Y54G11A.6.2	ctl-1	EG4724	-1	12.8711813715018	NA	NA
Y54G11A.6.2	ctl-1	EG4946	-1	7.84121805328983	NA	NA
Y54G11A.6.2	ctl-1	GXW1	-1	10.4287556415216	NA	NA
Y54G11A.6.2	ctl-1	JT11398	-1	9.22248045637017	NA	NA
Y54G11A.6.2	ctl-1	JU1088	-1	10.2152899824253	NA	NA
Y54G11A.6.2	ctl-1	JU1172	-0.862951079046718	9.7497562560936	NA	NA
Y54G11A.6.2	ctl-1	JU1200	2.1198344571614	2.3295575977773	NA	NA
Y54G11A.6.2	ctl-1	JU1212	0.633660600143829	7.72433439246193	NA	NA
Y54G11A.6.2	ctl-1	JU1213	-1	12.1390658174098	NA	NA
Y54G11A.6.2	ctl-1	JU1242	-1	12.7952755905512	NA	NA
Y54G11A.6.2	ctl-1	JU1246	-1	12.5776742121616	NA	NA
Y54G11A.6.2	ctl-1	JU1395	-1	6.84102453258403	NA	NA
Y54G11A.6.2	ctl-1	JU1409	-1	10.2711101585941	NA	NA
Y54G11A.6.2	ctl-1	JU1440	-1	8.13655305053959	NA	NA
Y54G11A.6.2	ctl-1	JU1491	-1	11.6190373871938	NA	NA
Y54G11A.6.2	ctl-1	JU1530	-1	10.3011855174624	NA	NA
Y54G11A.6.2	ctl-1	JU1543	-1	4.07533517769738	NA	NA
Y54G11A.6.2	ctl-1	JU1568	-0.75729853403797	3.59848484848485	NA	NA
Y54G11A.6.2	ctl-1	JU1581	-1	13.6245814882817	NA	NA
Y54G11A.6.2	ctl-1	JU1586	1.14869362331832	4.03926617315739	NA	NA
Y54G11A.6.2	ctl-1	JU1652	-1	11.2701546561369	NA	NA
Y54G11A.6.2	ctl-1	JU1666	-1	13.3697347893916	NA	NA
Y54G11A.6.2	ctl-1	JU1792	2.11985157206087	6.87454602054581	NA	NA
Y54G11A.6.2	ctl-1	JU1793	-0.543453417098984	15.3642315286293	NA	NA
Y54G11A.6.2	ctl-1	JU1808	-1	10.1383687057844	NA	NA
Y54G11A.6.2	ctl-1	JU1896	-0.80794403182851	10.0386526780784	NA	NA
Y54G11A.6.2	ctl-1	JU1934	-1	11.4146240132946	NA	NA
Y54G11A.6.2	ctl-1	JU2001	-1	14.7221630828188	NA	NA
Y54G11A.6.2	ctl-1	JU2007	-0.884526524351677	10.89062006527	NA	NA
Y54G11A.6.2	ctl-1	JU2016	-1	9.6987012987013	NA	NA
Y54G11A.6.2	ctl-1	JU2017	-1	13.1183469004383	NA	NA
Y54G11A.6.2	ctl-1	JU2106	-1	13.6945658963148	NA	NA
Y54G11A.6.2	ctl-1	JU2131	-0.636241928022839	13.8188852870438	NA	NA
Y54G11A.6.2	ctl-1	JU2141	-0.814112576614864	11.8185601331669	NA	NA
Y54G11A.6.2	ctl-1	JU2234	-0.999999996754678	9.84809072937259	NA	NA
Y54G11A.6.2	ctl-1	JU2250	-1	13.7302995511951	NA	NA
Y54G11A.6.2	ctl-1	JU2257	0.477395472468311	4.1334452370961	NA	NA
Y54G11A.6.2	ctl-1	JU2464	-0.999999981629107	11.8158810503005	NA	NA
Y54G11A.6.2	ctl-1	JU2466	-1	9.3806437905025	NA	NA
Y54G11A.6.2	ctl-1	JU2478	-1	11.3953004782699	NA	NA
Y54G11A.6.2	ctl-1	JU2513	-1	9.49805733487346	NA	NA
Y54G11A.6.2	ctl-1	JU2519	-1	15.2048347416836	NA	NA
Y54G11A.6.2	ctl-1	JU2522	-1	12.8373411739998	NA	NA
Y54G11A.6.2	ctl-1	JU2526	-0.414700161264033	19.8992042440318	NA	NA
Y54G11A.6.2	ctl-1	JU2534	-1	9.76489028213166	NA	NA
Y54G11A.6.2	ctl-1	JU2565	1.00725126784429	3.90559732664996	NA	NA
Y54G11A.6.2	ctl-1	JU2566	2.47259615877077	6.05446419291134	NA	NA
Y54G11A.6.2	ctl-1	JU2570	-1	13.5239085239085	NA	NA
Y54G11A.6.2	ctl-1	JU2572	0.395262063336369	5.68658280922432	NA	NA
Y54G11A.6.2	ctl-1	JU2575	-1	5.48393803929722	NA	NA
Y54G11A.6.2	ctl-1	JU2576	-0.999999820945923	12.9542851192336	NA	NA
Y54G11A.6.2	ctl-1	JU2578	-0.664313213467008	11.4984391259105	NA	NA
Y54G11A.6.2	ctl-1	JU2581	-1	13.3994126284875	NA	NA
Y54G11A.6.2	ctl-1	JU2586	-1	13.4293438702298	NA	NA
Y54G11A.6.2	ctl-1	JU2592	2.46352199311078	7.10496203058358	NA	NA
Y54G11A.6.2	ctl-1	JU2600	-1	11.685065611331	NA	NA
Y54G11A.6.2	ctl-1	JU2610	-0.649910924508731	11.9164747749634	NA	NA
Y54G11A.6.2	ctl-1	JU2619	-1	9.46411277305499	NA	NA
Y54G11A.6.2	ctl-1	JU2811	-0.9999999925668	13.5448348190876	NA	NA
Y54G11A.6.2	ctl-1	JU2838	-1	13.2902148967244	NA	NA
Y54G11A.6.2	ctl-1	JU2841	-1	12.4791057250313	NA	NA
Y54G11A.6.2	ctl-1	JU2853	3.20289051706535	7.44084682440847	NA	NA
Y54G11A.6.2	ctl-1	JU2862	-1	11.4629841137992	NA	NA
Y54G11A.6.2	ctl-1	JU2866	-0.75586611738968	11.5575239902984	NA	NA
Y54G11A.6.2	ctl-1	JU2879	-0.749019112497934	14.7986081822016	NA	NA
Y54G11A.6.2	ctl-1	JU2906	-1	8.41620433371716	NA	NA
Y54G11A.6.2	ctl-1	JU2907	2.55716095581217	3.96850229453484	NA	NA
Y54G11A.6.2	ctl-1	JU310	-1	10.2975593447008	NA	NA
Y54G11A.6.2	ctl-1	JU311	-1	8.21725515603067	NA	NA
Y54G11A.6.2	ctl-1	JU3128	-1	8.83977900552486	NA	NA
Y54G11A.6.2	ctl-1	JU3132	-1	12.334189131365	NA	NA
Y54G11A.6.2	ctl-1	JU3134	-1	9.38876356214416	NA	NA
Y54G11A.6.2	ctl-1	JU3140	-0.558546532348307	13.1290322580645	NA	NA
Y54G11A.6.2	ctl-1	JU3144	-1	11.2287900632139	NA	NA
Y54G11A.6.2	ctl-1	JU323	-1	11.6029873362918	NA	NA
Y54G11A.6.2	ctl-1	JU346	-0.853587133968585	9.53637824190957	NA	NA
Y54G11A.6.2	ctl-1	JU360	-1	10.9721788058768	NA	NA
Y54G11A.6.2	ctl-1	JU367	-1	4.74174882126018	NA	NA
Y54G11A.6.2	ctl-1	JU394	0.617893043051296	4.59689588273335	NA	NA
Y54G11A.6.2	ctl-1	JU397	-1	11.5801452259673	NA	NA
Y54G11A.6.2	ctl-1	JU406	2.58247801303294	4.0814128796037	NA	NA
Y54G11A.6.2	ctl-1	JU440	-1	6.29980615981047	NA	NA
Y54G11A.6.2	ctl-1	JU642	-1	9.48174322732627	NA	NA
Y54G11A.6.2	ctl-1	JU774	-1	10.6124206221074	NA	NA
Y54G11A.6.2	ctl-1	JU775	-1	19.288907813498	NA	NA
Y54G11A.6.2	ctl-1	JU778	-1	12.8996865203762	NA	NA
Y54G11A.6.2	ctl-1	JU782	-0.73479394991497	14.0324108176365	NA	NA
Y54G11A.6.2	ctl-1	JU792	-1	14.0418267178831	NA	NA
Y54G11A.6.2	ctl-1	JU830	1.91137382436482	11.3675675675676	NA	NA
Y54G11A.6.2	ctl-1	JU847	-1	12.1903941417187	NA	NA
Y54G11A.6.2	ctl-1	KR314	-1	11.4420062695925	NA	NA
Y54G11A.6.2	ctl-1	LKC34	-1	11.4641778161416	NA	NA
Y54G11A.6.2	ctl-1	MY1	-1	11.6406082672949	NA	NA
Y54G11A.6.2	ctl-1	MY10	-0.738254618044711	11.8425264056332	NA	NA
Y54G11A.6.2	ctl-1	MY16	-1	13.664398128456	NA	NA
Y54G11A.6.2	ctl-1	MY18	-1	12.706791467131	NA	NA
Y54G11A.6.2	ctl-1	MY2147	-1	10.2038638061693	NA	NA
Y54G11A.6.2	ctl-1	MY2212	0.0178378358557141	10.8628020325625	NA	NA
Y54G11A.6.2	ctl-1	MY23	-1	17.4355347622674	NA	NA
Y54G11A.6.2	ctl-1	MY2573	-1	9.41336971350614	NA	NA
Y54G11A.6.2	ctl-1	MY2585	-0.999999999667511	10.2041936546273	NA	NA
Y54G11A.6.2	ctl-1	MY2713	-1	10.1693121693122	NA	NA
Y54G11A.6.2	ctl-1	MY518	-1	11.216896476253	NA	NA
Y54G11A.6.2	ctl-1	MY772	-1	12.1292372881356	NA	NA
Y54G11A.6.2	ctl-1	MY795	-1	10.5024497029084	NA	NA
Y54G11A.6.2	ctl-1	MY920	-1	9.40674303004106	NA	NA
Y54G11A.6.2	ctl-1	N2	1.87803083133839	0.240590248075278	NA	NA
Y54G11A.6.2	ctl-1	NIC1	-1	8.31875819851334	NA	NA
Y54G11A.6.2	ctl-1	NIC166	-0.81161590684769	12.397880326783	NA	NA
Y54G11A.6.2	ctl-1	NIC199	-0.874691059725161	16.3769197952218	NA	NA
Y54G11A.6.2	ctl-1	NIC2	1.15083369630171	3.52984758679086	NA	NA
Y54G11A.6.2	ctl-1	NIC207	-1	8.49439402028831	NA	NA
Y54G11A.6.2	ctl-1	NIC231	-1	11.7071303587052	NA	NA
Y54G11A.6.2	ctl-1	NIC236	-0.999999994813538	11.9567567567568	NA	NA
Y54G11A.6.2	ctl-1	NIC242	0.401967907669387	7.54547377326565	NA	NA
Y54G11A.6.2	ctl-1	NIC251	-1	21.3315363881402	NA	NA
Y54G11A.6.2	ctl-1	NIC252	-1	15.0085306035402	NA	NA
Y54G11A.6.2	ctl-1	NIC255	2.02642576409337	6.98492462311558	NA	NA
Y54G11A.6.2	ctl-1	NIC256	-0.999999975791192	14.7876532399299	NA	NA
Y54G11A.6.2	ctl-1	NIC258	-1	17.2666454284804	NA	NA
Y54G11A.6.2	ctl-1	NIC259	-0.712037935083798	12.1409644939057	NA	NA
Y54G11A.6.2	ctl-1	NIC260	-0.852280599859945	14.3867426641334	NA	NA
Y54G11A.6.2	ctl-1	NIC261	-1	17.3372154579142	NA	NA
Y54G11A.6.2	ctl-1	NIC265	-1	18.6263972484953	NA	NA
Y54G11A.6.2	ctl-1	NIC266	-1	12.3541887592789	NA	NA
Y54G11A.6.2	ctl-1	NIC267	-1	12.3212783851976	NA	NA
Y54G11A.6.2	ctl-1	NIC268	-1	14.7507953340403	NA	NA
Y54G11A.6.2	ctl-1	NIC271	-1	14.8923762061287	NA	NA
Y54G11A.6.2	ctl-1	NIC274	-0.733865442373839	12.3928377645144	NA	NA
Y54G11A.6.2	ctl-1	NIC275	-1	11.2173729261334	NA	NA
Y54G11A.6.2	ctl-1	NIC276	-1	11.6317589228468	NA	NA
Y54G11A.6.2	ctl-1	NIC277	-1	10.5227032734952	NA	NA
Y54G11A.6.2	ctl-1	NIC3	-1	12.0081113668749	NA	NA
Y54G11A.6.2	ctl-1	NIC501	-0.999999994948363	13.4621409921671	NA	NA
Y54G11A.6.2	ctl-1	NIC511	-0.999999996554797	11.5508633243187	NA	NA
Y54G11A.6.2	ctl-1	NIC513	-0.838080888522943	11.9047619047619	NA	NA
Y54G11A.6.2	ctl-1	NIC514	-1	11.692035029191	NA	NA
Y54G11A.6.2	ctl-1	NIC515	-1	12.1286354633587	NA	NA
Y54G11A.6.2	ctl-1	NIC523	-0.754772738618929	14.7150744869257	NA	NA
Y54G11A.6.2	ctl-1	NIC526	-1	12.9899916597164	NA	NA
Y54G11A.6.2	ctl-1	NIC527	-0.870307373203625	11.7650130548303	NA	NA
Y54G11A.6.2	ctl-1	NIC528	-1	10.1861480865225	NA	NA
Y54G11A.6.2	ctl-1	NIC529	-1	9.86479459178367	NA	NA
Y54G11A.6.2	ctl-1	PB306	-0.999999999086628	12.8290177616092	NA	NA
Y54G11A.6.2	ctl-1	PS2025	-0.792774869036122	14.5434107697249	NA	NA
Y54G11A.6.2	ctl-1	PX179	-1	6.53056861906798	NA	NA
Y54G11A.6.2	ctl-1	QG2075	-1	12.6231790916881	NA	NA
Y54G11A.6.2	ctl-1	QW947	-1	12.1299601091749	NA	NA
Y54G11A.6.2	ctl-1	QX1212	-1	12.3144584936778	NA	NA
Y54G11A.6.2	ctl-1	QX1233	-1	11.6712630998345	NA	NA
Y54G11A.6.2	ctl-1	QX1791	-1	16.3305785123967	NA	NA
Y54G11A.6.2	ctl-1	QX1792	-1	14.9168286887017	NA	NA
Y54G11A.6.2	ctl-1	QX1793	-1	17.5791902664149	NA	NA
Y54G11A.6.2	ctl-1	QX1794	-1	17.5276348911021	NA	NA
Y54G11A.6.2	ctl-1	RC301	-1	8.91014617368874	NA	NA
Y54G11A.6.2	ctl-1	WN2050	-1	10.3149770546516	NA	NA
Y54G11A.6.2	ctl-1	XZ1513	-0.999999998970498	17.3175315860917	NA	NA
Y54G11A.6.2	ctl-1	XZ1515	-0.69743560461998	13.0270148072793	NA	NA
Y54G11A.6.2	ctl-1	XZ1516	-1	36.7824686529391	NA	NA
Y54G11A.6.1	ctl-1	AB1	-1	6.78019552191738	-0.45	1.1e-11
Y54G11A.6.1	ctl-1	BRC20067	-1	9.96483001172333	NA	NA
Y54G11A.6.1	ctl-1	BRC20263	-1	11.808367071525	NA	NA
Y54G11A.6.1	ctl-1	CB4852	-1	5.95832890400765	NA	NA
Y54G11A.6.1	ctl-1	CB4855	-1	11.6766800178015	NA	NA
Y54G11A.6.1	ctl-1	CB4856	-1	19.7330205540661	NA	NA
Y54G11A.6.1	ctl-1	CB4857	-0.59196572348973	10.7812330696717	NA	NA
Y54G11A.6.1	ctl-1	CB4858	-0.785780367412863	10.1290322580645	NA	NA
Y54G11A.6.1	ctl-1	CX11254	-1	11.1865892407144	NA	NA
Y54G11A.6.1	ctl-1	CX11262	-1	12.537013536379	NA	NA
Y54G11A.6.1	ctl-1	CX11264	-0.745393863334224	13.1841335211878	NA	NA
Y54G11A.6.1	ctl-1	CX11271	-1	10.4171055403413	NA	NA
Y54G11A.6.1	ctl-1	CX11276	-1	9.77638830012717	NA	NA
Y54G11A.6.1	ctl-1	CX11285	-1	13.4022794428029	NA	NA
Y54G11A.6.1	ctl-1	CX11292	-1	9.83298307709324	NA	NA
Y54G11A.6.1	ctl-1	CX11307	-1	11.5442928308425	NA	NA
Y54G11A.6.1	ctl-1	CX11314	-0.809469219473637	11.1582843457435	NA	NA
Y54G11A.6.1	ctl-1	CX11315	-0.825184254558457	10.4038079296998	NA	NA
Y54G11A.6.1	ctl-1	DL200	-1	12.9059557812335	NA	NA
Y54G11A.6.1	ctl-1	DL226	-0.610432448525968	10.7914438502674	NA	NA
Y54G11A.6.1	ctl-1	DL238	-0.909237479162645	19.2175169500945	NA	NA
Y54G11A.6.1	ctl-1	ECA189	-1	17.6358031253322	NA	NA
Y54G11A.6.1	ctl-1	ECA348	-1	14.4304757776092	NA	NA
Y54G11A.6.1	ctl-1	ECA349	-1	11.5176433850317	NA	NA
Y54G11A.6.1	ctl-1	ECA363	-0.80070399682913	34.1823198556723	NA	NA
Y54G11A.6.1	ctl-1	ECA372	-1	16.0777569314155	NA	NA
Y54G11A.6.1	ctl-1	ECA592	-1	15.5331882480958	NA	NA
Y54G11A.6.1	ctl-1	ECA594	-1	15.8629303790594	NA	NA
Y54G11A.6.1	ctl-1	ECA703	-0.850453874082355	20.4530423280423	NA	NA
Y54G11A.6.1	ctl-1	ECA705	-1	17.4172398968186	NA	NA
Y54G11A.6.1	ctl-1	ECA710	-0.809068302704024	17.0183982683983	NA	NA
Y54G11A.6.1	ctl-1	ECA738	-1	17.3581022530329	NA	NA
Y54G11A.6.1	ctl-1	ECA743	-0.770791356204909	16.9193286410395	NA	NA
Y54G11A.6.1	ctl-1	ECA745	-1	33.5062689148292	NA	NA
Y54G11A.6.1	ctl-1	ECA777	-1	17.5693101225016	NA	NA
Y54G11A.6.1	ctl-1	ECA812	-1	17.9926889581765	NA	NA
Y54G11A.6.1	ctl-1	ECA923	-1	12.6831401705664	NA	NA
Y54G11A.6.1	ctl-1	ED3005	-0.298343062186955	11.1225484884603	NA	NA
